trip_id,passenger_name,age,city,transport_mode,distance_km,fare,trip_start,trip_end,rating,weather_condition,payment_method
TRP13687,,45.0,MUMBAI,WALK,26.3,925.7,,,4.9,SUNNY,WALLET
TRP13688,,53.0,HYDERABAD,BUS,6.18,755.1700000000001,,2025-10-23 08:02:13,2.1,CLOUDY,CARD
TRP13689,JESSICA MILLER DDS,32.0,PUNE,TRAIN,23.19,755.1700000000001,,2026-04-15 04:48:05,5.0,SUNNY,CASH
TRP13690,OLIVIA,45.0,MUMBAI,AUTO,39.2,889.96,,,2.9,SUNNY,WALLET
TRP13691,,34.0,BANGALORE,TAXI,36.88,755.1700000000001,,,4.8,RAINY,CASH
TRP13692,JOSHUA LEACH,45.0,PUNE,METRO,25.759999999999998,645.29,,,4.9,RAINY,WALLET
TRP13693,GARY THOMPSON,26.0,MUMBAI,METRO,10.8,211.54,,,4.9,CLOUDY,CASH
TRP13694,KIMBERLY ATKINS,45.0,CHENNAI,METRO,25.759999999999998,719.51,,2026-05-05 05:50:53,6.0,CLOUDY,UPI
TRP13695,,32.0,DELHI,METRO,29.4,884.07,,2025-11-19 23:14:03,4.6,STORM,UPI
TRP13696,CONNIE MONTOYA,55.0,DELHI,METRO,25.759999999999998,1045.36,,,6.0,SUNNY,CASH
TRP13697,GERALD SULLIVAN,46.0,HYDERABAD,TAXI,25.759999999999998,1477.14,2025-12-10 18:36:00,,5.0,SUNNY,CASH
TRP13698,ANNE DUNN,45.0,DELHI,METRO,25.759999999999998,755.1700000000001,,2025-09-04 11:08:57,0.0,RAINY,CASH
TRP13699,,23.0,DELHI,AUTO,10.2,1237.95,,,4.9,SUNNY,CASH
TRP13700,CONNOR HUBBARD,45.0,MUMBAI,METRO,25.759999999999998,755.1700000000001,,,4.9,STORM,CASH
TRP13701,CHRISTINE SNYDER,45.0,BANGALORE,AUTO,25.759999999999998,755.1700000000001,,,6.0,FOG,UPI
TRP13702,JOSEPH WILLIAMS,68.0,MUMBAI,BIKE,48.4,145.6,,2026-01-16 01:06:42,6.0,SUNNY,CASH
TRP13703,SAMUEL HARRISON,45.0,MUMBAI,METRO,6.15,695.33,,,5.0,STORM,CASH
TRP13704,WALTER SCOTT,40.0,KOLKATA,BUS,9.85,755.1700000000001,,,4.9,RAINY,UPI
TRP13705,,45.0,DELHI,WALK,43.1,755.1700000000001,,2025-08-01 13:30:10,6.0,SUNNY,UPI
TRP13706,JOSHUA ANDERSON,59.0,MUMBAI,METRO,28.9,476.87,,,4.9,STORM,CASH
TRP13707,,45.0,DELHI,AUTO,14.8,396.29,,,3.6,SUNNY,UPI
TRP13708,GREGORY HUFFMAN,45.0,MUMBAI,TAXI,41.47,755.1700000000001,,2025-07-17 01:42:33,5.0,SUNNY,CARD
TRP13709,RYAN WEBB DDS,35.0,PUNE,BIKE,25.759999999999998,755.1700000000001,,,4.5,SUNNY,CASH
TRP13710,BRIANNA,48.0,HYDERABAD,TAXI,25.759999999999998,755.1700000000001,,,5.0,CLOUDY,WALLET
TRP13711,AARON CRUZ,68.0,MUMBAI,TAXI,25.759999999999998,755.1700000000001,,,0.0,FOG,CASH
TRP13712,MICHAEL YOUNG,45.0,DELHI,WALK,19.6,755.1700000000001,,,4.9,SUNNY,CASH
TRP13713,JEFFREY CARTER,74.0,KOLKATA,METRO,25.759999999999998,755.1700000000001,2025-05-15 23:25:00,,4.9,SUNNY,CARD
TRP13714,PATRICIA WATSON,45.0,MUMBAI,METRO,25.759999999999998,486.77,,2025-07-31 15:48:15,0.0,RAINY,WALLET
TRP13715,JENNIFER,45.0,PUNE,METRO,25.759999999999998,755.1700000000001,,2025-09-17 05:47:57,0.0,RAINY,CARD
TRP13716,RICHARD HILL,17.0,DELHI,WALK,25.759999999999998,1401.23,,,6.0,FOG,CASH
TRP13717,CHELSEA CLARK,60.0,KOLKATA,TAXI,48.46,755.1700000000001,2026-01-26 05:08:00,2026-01-26 05:13:27,1.6,FOG,CARD
TRP13718,,52.0,HYDERABAD,TAXI,4.4,755.1700000000001,,2026-01-03 08:00:51,1.5,SUNNY,CASH
TRP13719,HEATHER DAVIS,45.0,BANGALORE,METRO,25.759999999999998,317.62,,,3.8,STORM,CASH
TRP13720,MICHAEL WINTERS,45.0,HYDERABAD,BUS,16.27,755.1700000000001,,,6.0,SUNNY,CASH
TRP13721,MARISSA ESPARZA,31.0,BANGALORE,BUS,25.759999999999998,755.1700000000001,,,6.0,RAINY,CASH
TRP13722,STEPHEN ACEVEDO,45.0,MUMBAI,AUTO,40.36,1348.37,2025-07-05 16:33:00,,6.0,STORM,CASH
TRP13723,EUGENE STEELE,69.0,MUMBAI,AUTO,25.759999999999998,755.1700000000001,,,4.9,STORM,CASH
TRP13724,CHRIS MARTINEZ,60.0,HYDERABAD,METRO,25.759999999999998,570.97,,2026-03-24 19:18:24,0.0,SUNNY,UPI
TRP13725,SIERRA ROMERO,45.0,CHENNAI,TRAIN,14.5,538.21,,,5.0,FOG,CARD
TRP13726,PATRICIA,45.0,MUMBAI,TRAIN,48.6,755.1700000000001,,,4.9,SUNNY,WALLET
TRP13727,MALLORY MOORE,60.0,DELHI,BUS,25.759999999999998,755.1700000000001,,,5.0,SUNNY,CASH
TRP13728,ROBERTO RAMSEY,27.0,PUNE,AUTO,25.759999999999998,475.46,,,4.9,CLOUDY,CASH
TRP13729,DAVID HORTON,45.0,MUMBAI,BIKE,25.759999999999998,1123.05,,2026-02-08 12:38:49,6.0,FOG,CASH
TRP13730,,45.0,DELHI,BIKE,28.2,436.76,,,5.0,FOG,WALLET
TRP13731,,26.0,MUMBAI,TAXI,25.759999999999998,363.05,,,0.0,RAINY,CASH
TRP13732,CONNOR DAY,69.0,PUNE,METRO,8.1,1061.13,,,4.9,STORM,CASH
TRP13733,,45.0,KOLKATA,WALK,40.4,1080.6,,,0.0,STORM,CASH
TRP13734,DR. AUTUMN LEE,45.0,DELHI,BIKE,25.759999999999998,755.1700000000001,,2025-08-12 12:45:36,2.8,CLOUDY,CASH
TRP13735,ANTHONY,54.0,MUMBAI,BIKE,36.5,755.1700000000001,,2025-10-27 20:25:13,0.0,FOG,CARD
TRP13736,VERONICA WELCH,62.0,KOLKATA,BUS,25.759999999999998,755.1700000000001,,,0.0,SUNNY,CASH
TRP13737,SHARON KELLEY,58.0,KOLKATA,BIKE,9.4,1459.87,,,3.4,RAINY,CASH
TRP13738,,52.0,BANGALORE,BUS,34.0,755.1700000000001,,,5.0,STORM,CARD
TRP13739,CHRISTY THOMPSON,45.0,DELHI,METRO,25.759999999999998,305.41,2026-03-07 16:27:00,,0.0,RAINY,CASH
TRP13740,JENNIFER EVANS,45.0,HYDERABAD,METRO,12.8,755.1700000000001,,,5.0,SUNNY,CARD
TRP13741,KYLE,25.0,HYDERABAD,WALK,25.759999999999998,1234.44,,,4.9,SUNNY,CARD
TRP13742,RICHARD TAYLOR III,26.0,BANGALORE,BUS,25.759999999999998,755.1700000000001,,,4.9,RAINY,UPI
TRP13743,JOHN JOHNSON,34.0,DELHI,TAXI,42.17,755.1700000000001,2026-03-10 13:54:00,2026-03-10 15:53:05,5.0,STORM,CASH
TRP13744,HEATHER ROGERS,45.0,CHENNAI,METRO,1.17,755.1700000000001,,,0.0,FOG,CASH
TRP13745,LISA MURPHY,45.0,BANGALORE,BUS,34.8,755.1700000000001,,,4.3,RAINY,CASH
TRP13746,KATHERINE SIMS,45.0,CHENNAI,METRO,25.759999999999998,591.25,,,4.9,SUNNY,CARD
TRP13747,MIRANDA BRYANT DDS,20.0,MUMBAI,TRAIN,25.759999999999998,755.1700000000001,,2025-09-15 15:53:35,6.0,SUNNY,CASH
TRP13748,AMANDA HERNANDEZ,72.0,DELHI,WALK,25.759999999999998,687.43,,,0.0,FOG,CASH
TRP13749,,45.0,DELHI,METRO,25.759999999999998,1423.92,,,4.9,RAINY,CARD
TRP13750,WALTER LITTLE,45.0,HYDERABAD,WALK,9.94,1422.48,,,3.2,RAINY,CASH
TRP13751,,45.0,MUMBAI,WALK,4.7,963.7,2026-02-11 21:47:00,2026-02-11 23:22:29,5.0,FOG,CARD
TRP13752,ADAM CARTER,68.0,MUMBAI,TRAIN,40.1,1358.16,,,4.2,SUNNY,CASH
TRP13753,MITCHELL COLE,40.0,PUNE,METRO,46.55,755.1700000000001,,,0.0,SUNNY,CARD
TRP13754,JOHN KELLEY,68.0,KOLKATA,BIKE,25.759999999999998,783.91,2026-02-28 10:20:00,2026-02-28 11:47:44,5.0,SUNNY,CARD
TRP13755,PATRICIA ALEXANDER,45.0,BANGALORE,TAXI,15.22,755.1700000000001,,2026-03-25 12:04:34,0.0,CLOUDY,UPI
TRP13756,BRENDAN WALTERS,45.0,HYDERABAD,TAXI,27.3,755.1700000000001,,,6.0,CLOUDY,CASH
TRP13757,ALAN,19.0,CHENNAI,BUS,25.1,173.55,,,0.0,FOG,CASH
TRP13758,PATRICIA LOPEZ,45.0,KOLKATA,WALK,25.759999999999998,390.66,2026-03-27 15:07:00,2026-03-27 15:55:00,6.0,SUNNY,CARD
TRP13759,LINDA EVERETT,68.0,BANGALORE,METRO,21.67,771.33,,2025-08-27 01:02:16,0.0,SUNNY,CASH
TRP13760,,45.0,DELHI,METRO,25.759999999999998,755.1700000000001,,,5.0,SUNNY,CASH
TRP13761,REGINA TURNER,45.0,BANGALORE,BUS,48.69,853.01,,,5.0,STORM,CARD
TRP13762,,45.0,MUMBAI,TRAIN,5.3,275.48,,,0.0,SUNNY,CASH
TRP13763,SUSAN LOPEZ,45.0,MUMBAI,BIKE,25.759999999999998,755.1700000000001,,,3.7,SUNNY,CARD
TRP13764,,45.0,MUMBAI,METRO,3.2,317.21,,,6.0,STORM,WALLET
TRP13765,MRS. LAUREN COHEN MD,21.0,BANGALORE,WALK,10.5,491.24,,,4.9,SUNNY,CASH
TRP13766,KIMBERLY,52.0,DELHI,BUS,41.2,218.84,,,1.6,STORM,WALLET
TRP13767,MICHELLE PATTERSON,58.0,HYDERABAD,WALK,32.0,86.71,2025-10-19 20:03:00,,6.0,STORM,CASH
TRP13768,PETER MASON,45.0,BANGALORE,WALK,29.8,755.1700000000001,2026-01-20 22:07:00,,5.0,SUNNY,WALLET
TRP13769,PATRICK OCONNOR,29.0,HYDERABAD,BUS,8.6,755.1700000000001,,,6.0,CLOUDY,CASH
TRP13770,CHRISTOPHER CARTER,45.0,BANGALORE,METRO,25.759999999999998,755.1700000000001,,2025-09-21 21:44:13,6.0,CLOUDY,CASH
TRP13771,,75.0,MUMBAI,AUTO,49.22,1222.81,,,2.2,STORM,CASH
TRP13772,JUSTIN,35.0,HYDERABAD,TRAIN,13.34,755.1700000000001,,,4.9,SUNNY,WALLET
TRP13773,GREGORY WOLF,45.0,KOLKATA,BUS,25.759999999999998,755.1700000000001,,2025-11-29 10:03:03,1.5,STORM,CASH
TRP13774,DEREK SANCHEZ,39.0,DELHI,METRO,38.59,1133.92,,2025-11-15 05:55:48,0.0,CLOUDY,CASH
TRP13775,KELLY DAVIS,45.0,BANGALORE,METRO,12.5,755.1700000000001,,,5.0,FOG,CASH
TRP13776,ROSS,71.0,PUNE,METRO,5.38,755.1700000000001,,2025-07-30 08:14:10,6.0,FOG,CASH
TRP13777,DUSTIN HILL,47.0,BANGALORE,BUS,25.759999999999998,229.81,,,0.0,STORM,CASH
TRP13778,MARK WILSON,45.0,BANGALORE,METRO,25.759999999999998,755.1700000000001,,2025-10-31 11:59:23,4.9,CLOUDY,CASH
TRP13779,,45.0,KOLKATA,METRO,44.19,1453.13,2025-12-10 19:38:00,,6.0,CLOUDY,CASH
TRP13780,ERIC,63.0,CHENNAI,METRO,17.84,755.1700000000001,,2026-01-14 07:00:11,6.0,STORM,CASH
TRP13781,SHANNON REYNOLDS,69.0,PUNE,BUS,29.06,155.52,,,4.9,RAINY,WALLET
TRP13782,KRISTA SCOTT,45.0,HYDERABAD,METRO,28.1,1314.76,,,1.8,RAINY,CARD
TRP13783,MAURICE GRAY,45.0,MUMBAI,METRO,25.759999999999998,505.25,2025-06-04 11:46:00,2025-06-04 12:08:45,0.0,RAINY,UPI
TRP13784,,45.0,DELHI,TRAIN,25.759999999999998,755.1700000000001,,,6.0,FOG,WALLET
TRP13785,PATRICK,57.0,MUMBAI,BIKE,25.759999999999998,755.1700000000001,2025-09-07 13:35:00,,0.0,FOG,CASH
TRP13786,ANGELA SWANSON,28.0,MUMBAI,METRO,25.759999999999998,1076.86,,,0.0,SUNNY,CARD
TRP13787,JEAN MACK,45.0,MUMBAI,BIKE,12.5,755.1700000000001,,2025-11-23 03:51:03,5.0,SUNNY,UPI
TRP13788,CHARLES WASHINGTON,38.0,CHENNAI,BUS,25.759999999999998,755.1700000000001,,2025-11-17 02:12:26,3.0,RAINY,CASH
TRP13789,JOSEPH,45.0,BANGALORE,BUS,40.87,1417.97,,,5.0,RAINY,CASH
TRP13790,,57.0,CHENNAI,METRO,30.6,1236.46,2025-10-12 13:36:00,,0.0,SUNNY,CASH
TRP13791,,45.0,CHENNAI,WALK,32.6,755.1700000000001,,2025-08-22 19:11:00,0.0,CLOUDY,WALLET
TRP13792,ANNE RICHARDS,68.0,PUNE,METRO,21.0,755.1700000000001,,,5.0,SUNNY,CARD
TRP13793,,45.0,KOLKATA,METRO,25.759999999999998,718.26,,,4.9,RAINY,UPI
TRP13794,TRAVIS,53.0,DELHI,BUS,25.759999999999998,1240.76,,,0.0,STORM,WALLET
TRP13795,,45.0,DELHI,AUTO,25.759999999999998,755.1700000000001,,,5.0,SUNNY,UPI
TRP13796,JESSE BLEVINS,45.0,HYDERABAD,BUS,3.85,755.1700000000001,,,6.0,STORM,CARD
TRP13797,,33.0,DELHI,METRO,25.759999999999998,716.48,,2026-04-05 00:50:07,2.0,RAINY,UPI
TRP13798,CHRISTOPHER HARRIS,45.0,MUMBAI,TRAIN,25.759999999999998,755.1700000000001,,,5.0,STORM,CASH
TRP13799,BRYCE,45.0,MUMBAI,TRAIN,36.28,755.1700000000001,,,6.0,SUNNY,UPI
TRP13800,APRIL SMITH,54.0,DELHI,METRO,25.759999999999998,755.1700000000001,,,4.4,STORM,WALLET
TRP13801,DAVID,45.0,CHENNAI,AUTO,1.3,99.45,2025-12-30 00:52:00,2025-12-30 01:25:53,4.9,SUNNY,UPI
TRP13802,ALLISON FREEMAN,45.0,DELHI,BIKE,25.759999999999998,755.1700000000001,,2026-03-12 03:24:49,6.0,SUNNY,CASH
TRP13803,CYNTHIA SMITH,37.0,HYDERABAD,TAXI,25.759999999999998,755.1700000000001,,,4.9,STORM,UPI
TRP13804,MATTHEW SULLIVAN,45.0,BANGALORE,METRO,5.3,755.1700000000001,,2026-02-07 20:07:56,4.0,SUNNY,CASH
TRP13805,,34.0,DELHI,BUS,36.42,1039.23,,,2.4,SUNNY,UPI
TRP13806,GABRIELA SINGH,33.0,BANGALORE,METRO,7.9,755.1700000000001,2025-11-02 21:14:00,,2.8,CLOUDY,CASH
TRP13807,,56.0,CHENNAI,WALK,25.759999999999998,755.1700000000001,,,6.0,RAINY,WALLET
TRP13808,ZACHARY,45.0,MUMBAI,AUTO,7.07,209.51,,,5.0,SUNNY,CASH
TRP13809,SAMANTHA,45.0,CHENNAI,BUS,34.5,689.08,,,4.9,CLOUDY,CASH
TRP13810,ALAN MITCHELL,45.0,KOLKATA,AUTO,8.39,755.1700000000001,,,0.0,FOG,CASH
TRP13811,ALICIA FLORES,34.0,DELHI,BUS,25.759999999999998,699.48,,,6.0,SUNNY,WALLET
TRP13812,,68.0,MUMBAI,TAXI,25.759999999999998,755.1700000000001,,,0.0,STORM,CASH
TRP13813,,45.0,DELHI,BUS,25.759999999999998,1420.91,,2026-03-03 06:38:14,5.0,FOG,CASH
TRP13814,,63.0,MUMBAI,WALK,8.3,755.1700000000001,,,5.0,SUNNY,CASH
TRP13815,JUSTIN BAUER,45.0,DELHI,WALK,25.759999999999998,761.26,,,4.9,RAINY,CASH
TRP13816,RICHARD WAGNER,50.0,BANGALORE,AUTO,49.8,755.1700000000001,,2026-01-14 06:47:49,0.0,SUNNY,CASH
TRP13817,HEATHER KING,45.0,BANGALORE,BIKE,25.759999999999998,755.1700000000001,,,0.0,SUNNY,CARD
TRP13818,ELLEN FARLEY,45.0,MUMBAI,TAXI,25.759999999999998,147.09,,2025-08-27 22:29:16,5.0,RAINY,CARD
TRP13819,ERIN CARTER,45.0,BANGALORE,BUS,25.759999999999998,706.65,,,0.0,SUNNY,WALLET
TRP13820,PATRICIA,45.0,MUMBAI,WALK,25.759999999999998,279.39,,2025-08-18 13:48:17,4.9,FOG,CASH
TRP13821,,23.0,PUNE,BUS,19.2,199.37,,2025-05-22 19:08:03,6.0,FOG,CASH
TRP13822,JUSTIN,69.0,MUMBAI,TAXI,25.759999999999998,755.1700000000001,,2026-05-01 15:41:46,5.0,RAINY,CASH
TRP13823,STEPHEN JOHNS,62.0,CHENNAI,TAXI,46.39,296.2,,2025-10-19 11:38:50,4.9,SUNNY,CASH
TRP13824,LAURA BARKER,41.0,DELHI,BUS,25.759999999999998,351.02,,,4.9,SUNNY,UPI
TRP13825,,45.0,CHENNAI,WALK,25.759999999999998,755.1700000000001,,2025-11-13 16:29:59,5.0,SUNNY,CASH
TRP13826,DAVID ALLEN,54.0,MUMBAI,WALK,14.54,1224.52,,2026-02-01 21:49:22,4.8,FOG,CASH
TRP13827,,49.0,PUNE,BIKE,25.759999999999998,978.52,,2025-09-19 00:10:29,6.0,RAINY,WALLET
TRP13828,KIMBERLY,57.0,CHENNAI,BUS,25.759999999999998,755.1700000000001,,,6.0,CLOUDY,CASH
TRP13829,EARL WRIGHT,45.0,DELHI,BUS,25.759999999999998,1209.78,,,6.0,RAINY,CARD
TRP13830,CHARLENE KING,45.0,KOLKATA,BUS,25.759999999999998,755.1700000000001,,2025-09-07 05:28:13,3.3,SUNNY,CASH
TRP13831,SHANNON CHAPMAN,45.0,MUMBAI,WALK,25.759999999999998,755.1700000000001,,,3.7,FOG,WALLET
TRP13832,DAVID MILLER,37.0,KOLKATA,METRO,38.1,511.84,,2026-04-20 12:18:11,6.0,SUNNY,CARD
TRP13833,MARIAH STEWART,45.0,MUMBAI,BUS,7.1,160.93,,,0.0,FOG,UPI
TRP13834,CHRISTINE ANDERSON,45.0,PUNE,BUS,25.759999999999998,1472.28,,,3.8,SUNNY,CARD
TRP13835,CHRISTINE RAY,37.0,MUMBAI,METRO,49.13,755.1700000000001,,,6.0,SUNNY,CARD
TRP13836,JANE PERRY,45.0,DELHI,BIKE,25.759999999999998,1062.78,,,4.9,FOG,CARD
TRP13837,,27.0,CHENNAI,BUS,25.759999999999998,755.1700000000001,2026-04-23 08:40:00,,0.0,SUNNY,CASH
TRP13838,DEBRA,45.0,KOLKATA,TAXI,48.1,755.1700000000001,,,0.0,SUNNY,CARD
TRP13839,NICHOLAS ROGERS,45.0,KOLKATA,BUS,25.759999999999998,769.24,,2025-09-07 10:43:29,5.0,SUNNY,CASH
TRP13840,,45.0,PUNE,TAXI,12.99,755.1700000000001,,2025-11-25 07:39:23,6.0,SUNNY,UPI
TRP13841,JAMES BYRD,45.0,CHENNAI,AUTO,16.67,755.1700000000001,,,4.9,SUNNY,CARD
TRP13842,JARED RICE,52.0,KOLKATA,TRAIN,25.759999999999998,1433.38,2025-07-27 15:49:00,,0.0,STORM,UPI
TRP13843,MARIA,45.0,KOLKATA,BUS,7.0,755.1700000000001,,,6.0,RAINY,UPI
TRP13844,NICOLE STAFFORD,37.0,PUNE,BUS,5.1,755.1700000000001,2026-03-19 04:27:00,,5.0,FOG,CASH
TRP13845,STEPHANIE COLLINS,45.0,KOLKATA,BIKE,25.759999999999998,755.1700000000001,2025-09-27 13:30:00,,6.0,CLOUDY,CARD
TRP13846,GEORGE JOHNSON,45.0,MUMBAI,BUS,25.759999999999998,633.77,,,6.0,STORM,CASH
TRP13847,ANNA DURAN,45.0,HYDERABAD,METRO,11.04,755.1700000000001,,,4.5,SUNNY,CASH
TRP13848,KIMBERLY HOWARD,45.0,PUNE,BIKE,42.8,755.1700000000001,,,2.7,RAINY,WALLET
TRP13849,KURT BARKER,45.0,BANGALORE,METRO,25.759999999999998,1375.16,,2025-11-11 02:18:19,4.9,STORM,WALLET
TRP13850,EMILY MCCARTHY,30.0,PUNE,METRO,45.3,1141.49,,,2.8,FOG,WALLET
TRP13851,SARAH PEREZ,45.0,MUMBAI,TRAIN,25.759999999999998,1421.07,,,4.9,SUNNY,WALLET
TRP13852,SCOTT LUNA,45.0,MUMBAI,BUS,25.759999999999998,645.58,,,4.9,SUNNY,WALLET
TRP13853,,20.0,CHENNAI,AUTO,38.3,347.22,,,6.0,SUNNY,CARD
TRP13854,CAROL LEWIS,68.0,MUMBAI,WALK,27.2,861.61,,,4.9,STORM,CASH
TRP13855,,21.0,CHENNAI,METRO,41.7,801.32,,,4.9,SUNNY,CARD
TRP13856,AMY HOLLAND,75.0,PUNE,TRAIN,32.16,25.29,,,0.0,STORM,CASH
TRP13857,JOHN BRADLEY,66.0,DELHI,METRO,1.3,755.1700000000001,,,5.0,RAINY,CARD
TRP13858,,45.0,MUMBAI,AUTO,25.759999999999998,755.1700000000001,,,4.9,SUNNY,CASH
TRP13859,,45.0,CHENNAI,METRO,25.759999999999998,755.1700000000001,,,4.9,FOG,CASH
TRP13860,PETER SMITH,45.0,CHENNAI,METRO,18.58,755.1700000000001,,,5.0,SUNNY,CASH
TRP13861,JUDITH,45.0,PUNE,WALK,22.92,1194.13,,2026-02-15 07:52:44,6.0,RAINY,CASH
TRP13862,SARA NOLAN,45.0,PUNE,TAXI,25.759999999999998,374.16,,,0.0,RAINY,CASH
TRP13863,GREGORY MCNEIL,45.0,DELHI,TRAIN,27.0,755.1700000000001,2025-11-25 07:23:00,,4.9,SUNNY,CASH
TRP13864,BRANDON,45.0,MUMBAI,METRO,24.05,755.1700000000001,,,4.9,FOG,UPI
TRP13865,CAMERON,45.0,KOLKATA,WALK,47.7,755.1700000000001,,2025-09-03 17:07:42,2.0,STORM,CASH
TRP13866,JOSHUA PORTER,17.0,CHENNAI,TAXI,11.44,610.63,,,2.8,CLOUDY,CASH
TRP13867,STEPHANIE SIMS,45.0,HYDERABAD,METRO,25.759999999999998,755.1700000000001,,,0.0,FOG,CASH
TRP13868,BRAD BAKER,43.0,MUMBAI,AUTO,29.65,755.1700000000001,,,5.0,RAINY,CASH
TRP13869,CHRISTINA,45.0,PUNE,TRAIN,27.02,1114.96,,2025-11-07 15:35:30,6.0,SUNNY,WALLET
TRP13870,ROBERT,45.0,CHENNAI,METRO,25.759999999999998,755.1700000000001,,,0.0,RAINY,CARD
TRP13871,,45.0,BANGALORE,BUS,3.3,755.1700000000001,,,0.0,RAINY,CASH
TRP13872,MICHELE SWANSON,45.0,DELHI,METRO,25.759999999999998,1410.64,,,6.0,STORM,WALLET
TRP13873,SARAH MCKNIGHT,45.0,BANGALORE,BUS,26.2,755.1700000000001,2026-04-12 08:02:00,,0.0,SUNNY,CASH
TRP13874,JULIA,45.0,CHENNAI,BIKE,22.74,755.1700000000001,,,6.0,SUNNY,CASH
TRP13875,,45.0,KOLKATA,WALK,25.759999999999998,781.71,,2025-07-16 07:32:28,4.9,FOG,CASH
TRP13876,JULIE FITZGERALD,57.0,MUMBAI,AUTO,25.759999999999998,755.1700000000001,,,4.9,SUNNY,CASH
TRP13877,ALAN LONG,45.0,MUMBAI,BIKE,25.4,1149.14,,,5.0,STORM,UPI
TRP13878,PAUL,43.0,BANGALORE,WALK,37.0,633.52,,,6.0,STORM,UPI
TRP13879,MICHELE SELLERS,69.0,CHENNAI,TAXI,25.759999999999998,430.37,,,0.0,SUNNY,CARD
TRP13880,KRISTEN,60.0,MUMBAI,WALK,25.759999999999998,755.1700000000001,,,0.0,RAINY,UPI
TRP13881,CRAIG BRIGGS,45.0,MUMBAI,TRAIN,25.759999999999998,755.1700000000001,2026-02-10 16:37:00,2026-02-10 18:36:40,5.0,RAINY,CARD
TRP13882,RYAN DAVIS,45.0,HYDERABAD,METRO,37.43,755.1700000000001,,2025-11-01 09:49:27,3.0,SUNNY,CARD
TRP13883,JASON MORRIS MD,44.0,PUNE,AUTO,25.759999999999998,755.1700000000001,,,4.0,SUNNY,CASH
TRP13884,,45.0,MUMBAI,AUTO,25.759999999999998,74.26,,2025-07-27 18:04:18,0.0,SUNNY,CASH
TRP13885,,45.0,HYDERABAD,BIKE,25.759999999999998,831.92,,,4.9,CLOUDY,UPI
TRP13886,,45.0,HYDERABAD,TRAIN,12.1,755.1700000000001,2025-12-07 11:06:00,,4.9,SUNNY,CASH
TRP13887,HANNAH SKINNER,45.0,DELHI,AUTO,9.5,995.0,,,0.0,SUNNY,UPI
TRP13888,CHRISTINA SMITH,45.0,DELHI,AUTO,25.759999999999998,755.1700000000001,,,5.0,CLOUDY,WALLET
TRP13889,ALYSSA GONZALEZ,67.0,HYDERABAD,TAXI,34.07,755.1700000000001,,,4.9,RAINY,CASH
TRP13890,DANA HORN,45.0,PUNE,TAXI,11.7,1260.78,,,4.9,FOG,WALLET
TRP13891,STEPHANIE MILLER,66.0,CHENNAI,BUS,48.59,755.1700000000001,,,0.0,CLOUDY,CASH
TRP13892,THERESA HERNANDEZ,45.0,MUMBAI,BIKE,34.7,755.1700000000001,,,1.4,SUNNY,CASH
TRP13893,JAMES IRWIN,68.0,MUMBAI,METRO,28.45,551.95,,2025-09-20 20:07:20,5.0,STORM,CASH
TRP13894,DONNA,45.0,MUMBAI,WALK,17.9,1480.41,,2025-10-01 15:17:02,6.0,SUNNY,CASH
TRP13895,,64.0,PUNE,WALK,44.89,755.1700000000001,,,5.0,FOG,WALLET
TRP13896,CARLY WILLIAMS,53.0,BANGALORE,BUS,9.5,755.1700000000001,,2026-03-20 22:25:09,4.6,SUNNY,CARD
TRP13897,AMANDA SCOTT,45.0,PUNE,METRO,25.759999999999998,755.1700000000001,2025-11-22 16:03:00,2025-11-22 18:38:48,2.6,SUNNY,UPI
TRP13898,ERIKA,25.0,KOLKATA,METRO,41.14,755.1700000000001,,2025-10-12 16:59:21,1.3,RAINY,CASH
TRP13899,,60.0,MUMBAI,WALK,25.759999999999998,1390.72,,2025-09-05 20:30:46,4.9,STORM,CASH
TRP13900,,60.0,BANGALORE,BIKE,17.23,919.6,2025-11-05 18:28:00,,6.0,RAINY,UPI
TRP13901,DAWN ROBERTSON,45.0,CHENNAI,TAXI,25.759999999999998,755.1700000000001,,,4.9,SUNNY,CARD
TRP13902,ERIN,45.0,CHENNAI,TAXI,25.759999999999998,643.1,,2026-02-24 03:03:01,4.9,CLOUDY,CASH
TRP13903,JULIAN BECK,33.0,DELHI,BUS,24.1,755.1700000000001,,2026-01-31 22:23:30,4.9,SUNNY,CARD
TRP13904,JARED,45.0,BANGALORE,BUS,25.759999999999998,755.1700000000001,,2026-01-18 23:02:04,4.9,FOG,CARD
TRP13905,,46.0,BANGALORE,TAXI,19.51,1333.69,,2025-06-18 10:12:06,4.7,SUNNY,CASH
TRP13906,SCOTT JONES,45.0,MUMBAI,WALK,12.55,218.94,,,0.0,STORM,CASH
TRP13907,STEVE RAMOS,58.0,MUMBAI,AUTO,25.2,843.96,2026-03-03 11:16:00,,5.0,FOG,WALLET
TRP13908,MICHAEL HUNT,37.0,MUMBAI,AUTO,25.759999999999998,755.1700000000001,,2025-06-06 09:37:05,4.9,SUNNY,CASH
TRP13909,CARRIE,33.0,DELHI,TRAIN,25.759999999999998,1179.81,,,4.9,SUNNY,CASH
TRP13910,,22.0,MUMBAI,WALK,12.99,755.1700000000001,,,4.9,STORM,CASH
TRP13911,DOUGLAS FLORES,45.0,MUMBAI,BUS,25.759999999999998,755.1700000000001,2026-04-04 17:31:00,,0.0,CLOUDY,UPI
